feature,train_mean_gain_vs_static,train_positive_vs_static_rate,train_regret_vs_oracle,train_action_hit_rate,outer_mode,outer_fold,selection_mode
train_epochs,0.010505876474917596,0.43636363636363634,0.00904087714585832,0.7090909090909091,leave_dataset,Solar7,train_score
d_ff,0.010505876474917596,0.43636363636363634,0.00904087714585832,0.7090909090909091,leave_dataset,Solar7,train_score
scope_config_count,0.010505876474917596,0.43636363636363634,0.00904087714585832,0.7090909090909091,leave_dataset,Solar7,train_score
patch_to_seq_ratio,0.010505876474917596,0.43636363636363634,0.00904087714585832,0.7090909090909091,leave_dataset,Solar7,train_score
pred_to_seq_ratio,0.010505876474917596,0.43636363636363634,0.00904087714585832,0.7090909090909091,leave_dataset,Solar7,train_score
d_layers,0.020312056432925645,0.4909090909090909,0.008029744455564657,0.7090909090909091,leave_dataset,Solar8,train_score
router_multivar_correlation_condition_number,0.0186272934550211,0.5272727272727272,0.009920352469112268,0.7636363636363637,leave_dataset,Solar8,train_score
input_daily_cycle_energy_ratio,0.018429140571209077,0.4909090909090909,0.010120704050368865,0.7454545454545455,leave_dataset,Solar8,train_score
router_timefreq_dominant_frequency_drift,0.01834685317990781,0.4909090909090909,0.010203423110056288,0.7272727272727273,leave_dataset,Solar8,train_score
input_spectral_entropy,0.01834685317990781,0.4909090909090909,0.010203423110056288,0.7272727272727273,leave_dataset,Solar8,train_score
input_dominant_frequency_energy_ratio,0.01834685317990781,0.4909090909090909,0.010203423110056288,0.7272727272727273,leave_dataset,Solar8,train_score
input_jump_intensity,0.01832231293195094,0.5272727272727272,0.010224901323796266,0.7454545454545455,leave_dataset,Solar8,train_score
seq_len,0.018240025540649678,0.5272727272727272,0.010307620383483691,0.7272727272727273,leave_dataset,Solar8,train_score
input_turbulence_score,0.018240025540649678,0.5272727272727272,0.010307620383483691,0.7272727272727273,leave_dataset,Solar8,train_score
router_freq_harmonic_energy_ratio,0.018200751886937542,0.4909090909090909,0.010352055231361549,0.7272727272727273,leave_dataset,Solar8,train_score
router_freq_seasonal_peak_strength,0.01811012712483334,0.4909090909090909,0.010440149165130766,0.6909090909090909,leave_dataset,Solar8,train_score
router_freq_spectral_entropy,0.01796760594761838,0.4909090909090909,0.010582670342345722,0.6727272727272727,leave_dataset,Solar8,train_score
router_multivar_missing_or_constant_channel_ratio,0.017920350374984396,0.509090909090909,0.010629095131858531,0.7090909090909091,leave_dataset,Solar8,train_score
n_heads,0.017920311611824256,0.45454545454545453,0.010635125872305569,0.6909090909090909,leave_dataset,Solar8,train_score
d_model,0.017920311611824256,0.45454545454545453,0.010635125872305569,0.6909090909090909,leave_dataset,Solar8,train_score
train_epochs,0.017920311611824256,0.45454545454545453,0.010635125872305569,0.6909090909090909,leave_dataset,Solar8,train_score
d_ff,0.017920311611824256,0.45454545454545453,0.010635125872305569,0.6909090909090909,leave_dataset,Solar8,train_score
scope_config_count,0.017920311611824256,0.45454545454545453,0.010635125872305569,0.6909090909090909,leave_dataset,Solar8,train_score
patch_to_seq_ratio,0.017920311611824256,0.45454545454545453,0.010635125872305569,0.6909090909090909,leave_dataset,Solar8,train_score
pred_to_seq_ratio,0.017920311611824256,0.45454545454545453,0.010635125872305569,0.6909090909090909,leave_dataset,Solar8,train_score
