feature,train_mean_gain_vs_static,train_positive_vs_static_rate,train_regret_vs_oracle,train_action_hit_rate,outer_mode,outer_fold,selection_mode
router_freq_spectral_entropy,-0.001820844674233686,0.35714285714285715,0.03201302595212886,0.6964285714285714,leave_cell,PatchTST-transfer:Solar3/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0018710082354093914,0.375,0.03206237356559627,0.7321428571428571,leave_cell,PatchTST-transfer:Solar3/96,train_score
d_layers,0.0015156940115607137,0.32142857142857145,0.028213443225369388,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/24,train_score
router_multivar_correlation_condition_number,-0.0012811394491326702,0.3392857142857143,0.031233920838605128,0.7678571428571429,leave_cell,PatchTST-transfer:Solar5/24,train_score
input_daily_cycle_energy_ratio,-0.0014412795078798308,0.32142857142857145,0.031396039813779336,0.75,leave_cell,PatchTST-transfer:Solar5/24,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406407,0.32142857142857145,0.03141635061768068,0.75,leave_cell,PatchTST-transfer:Solar5/24,train_score
router_timefreq_dominant_frequency_drift,-0.0015562411966073342,0.30357142857142855,0.031511604575782816,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/24,train_score
input_dominant_frequency_energy_ratio,-0.0015562411966073342,0.30357142857142855,0.031511604575782816,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/24,train_score
router_freq_seasonal_peak_strength,-0.0017174710709540544,0.32142857142857145,0.03167251468466746,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
input_jump_intensity,-0.001724820697469017,0.35714285714285715,0.031676999013665504,0.75,leave_cell,PatchTST-transfer:Solar5/24,train_score
n_heads,-0.001736826108015305,0.2857142857142857,0.03169403435485837,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
d_model,-0.001736826108015305,0.2857142857142857,0.03169403435485837,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
train_epochs,-0.001736826108015305,0.2857142857142857,0.03169403435485837,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
d_ff,-0.001736826108015305,0.2857142857142857,0.03169403435485837,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
scope_config_count,-0.001736826108015305,0.2857142857142857,0.03169403435485837,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
patch_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.03169403435485837,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
input_spectral_entropy,-0.001736826108015305,0.2857142857142857,0.03169403435485837,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
pred_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.03169403435485837,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
router_freq_spectral_entropy,-0.001736826108015305,0.2857142857142857,0.03169403435485837,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0017579210562482315,0.32142857142857145,0.031712547313388274,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/24,train_score
seq_len,-0.0018397823861965204,0.3392857142857143,0.031792563775668976,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/24,train_score
input_turbulence_score,-0.0018397823861965204,0.3392857142857143,0.031792563775668976,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/24,train_score
d_layers,0.0015156940115607137,0.32142857142857145,0.028272577451570254,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/96,train_score
router_multivar_correlation_condition_number,-0.0013017462885927718,0.3392857142857143,0.03131334265507998,0.7678571428571429,leave_cell,PatchTST-transfer:Solar5/96,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406407,0.32142857142857145,0.03147548484388155,0.75,leave_cell,PatchTST-transfer:Solar5/96,train_score
input_daily_cycle_energy_ratio,-0.0014618863473399323,0.32142857142857145,0.031475461630254185,0.75,leave_cell,PatchTST-transfer:Solar5/96,train_score
router_timefreq_dominant_frequency_drift,-0.0015768480360674358,0.30357142857142855,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/96,train_score
input_dominant_frequency_energy_ratio,-0.0015768480360674358,0.30357142857142855,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/96,train_score
n_heads,-0.001736826108015305,0.2857142857142857,0.03175316858105924,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
d_model,-0.001736826108015305,0.2857142857142857,0.03175316858105924,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
train_epochs,-0.001736826108015305,0.2857142857142857,0.03175316858105924,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
d_ff,-0.001736826108015305,0.2857142857142857,0.03175316858105924,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
scope_config_count,-0.001736826108015305,0.2857142857142857,0.03175316858105924,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
patch_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.03175316858105924,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
input_spectral_entropy,-0.001736826108015305,0.2857142857142857,0.03175316858105924,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
pred_to_seq_ratio,-0.001736826108015305,0.2857142857142857,0.03175316858105924,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
router_freq_spectral_entropy,-0.001736826108015305,0.2857142857142857,0.03175316858105924,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
router_freq_seasonal_peak_strength,-0.001738077910414156,0.32142857142857145,0.03175193650114231,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
input_jump_intensity,-0.0017454275369291185,0.35714285714285715,0.03175642083014035,0.75,leave_cell,PatchTST-transfer:Solar5/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0017579210562482315,0.32142857142857145,0.03177168153958914,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/96,train_score
seq_len,-0.001860389225656622,0.3392857142857143,0.031871985592143826,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/96,train_score
input_turbulence_score,-0.001860389225656622,0.3392857142857143,0.031871985592143826,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/96,train_score
d_layers,0.0016311525969215708,0.3392857142857143,0.028314741150663812,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
router_multivar_correlation_condition_number,-0.001005702791823944,0.375,0.031173076575097988,0.7678571428571429,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
input_daily_cycle_energy_ratio,-0.0011996194599371423,0.3392857142857143,0.031369149347105524,0.75,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
router_timefreq_dominant_frequency_drift,-0.001280804539298608,0.3392857142857143,0.031450760312275665,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
input_spectral_entropy,-0.001280804539298608,0.3392857142857143,0.031450760312275665,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
input_dominant_frequency_energy_ratio,-0.001280804539298608,0.3392857142857143,0.031450760312275665,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
router_freq_harmonic_energy_ratio,-0.0013462657751797838,0.3392857142857143,0.03151764854297511,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
router_freq_seasonal_peak_strength,-0.001442034413645328,0.35714285714285715,0.031611670421160316,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
input_jump_intensity,-0.0014831606495263282,0.375,0.03165010854699169,0.75,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
pred_to_seq_ratio,-0.001540182443292982,0.30357142857142855,0.031713721314982644,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
seq_len,-0.001564345728887794,0.375,0.03173171951216184,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
n_heads,-0.0016213675226544478,0.30357142857142855,0.03179533228015279,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
d_model,-0.0016213675226544478,0.30357142857142855,0.03179533228015279,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
train_epochs,-0.0016213675226544478,0.30357142857142855,0.03179533228015279,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
d_ff,-0.0016213675226544478,0.30357142857142855,0.03179533228015279,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
scope_config_count,-0.0016213675226544478,0.30357142857142855,0.03179533228015279,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
patch_to_seq_ratio,-0.0016213675226544478,0.30357142857142855,0.03179533228015279,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
router_freq_spectral_entropy,-0.001684291140639902,0.3392857142857143,0.03185424691361696,0.6785714285714286,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
input_turbulence_score,-0.0017449306402957648,0.35714285714285715,0.03191414929123739,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0017555496500485344,0.39285714285714285,0.03192210748561428,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
d_layers,0.0015374684219546016,0.32142857142857145,0.028339442468642333,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
router_multivar_correlation_condition_number,-0.001099386966790913,0.35714285714285715,0.031197777893076505,0.7857142857142857,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
input_daily_cycle_energy_ratio,-0.0013744887142655771,0.32142857142857145,0.031475461630254185,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
router_timefreq_dominant_frequency_drift,-0.0013744887142655771,0.32142857142857145,0.031475461630254185,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
input_spectral_entropy,-0.0013744887142655771,0.32142857142857145,0.031475461630254185,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
input_dominant_frequency_energy_ratio,-0.0013744887142655771,0.32142857142857145,0.031475461630254185,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
router_freq_harmonic_energy_ratio,-0.0014399499501467528,0.32142857142857145,0.031542349860953625,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
router_freq_seasonal_peak_strength,-0.0016109585606215073,0.32142857142857145,0.03171193147661012,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
seq_len,-0.0016580299038547633,0.35714285714285715,0.03175642083014035,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
input_jump_intensity,-0.0016580299038547633,0.35714285714285715,0.03175642083014035,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
n_heads,-0.001715051697621417,0.2857142857142857,0.031820033598131306,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
d_model,-0.001715051697621417,0.2857142857142857,0.031820033598131306,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
train_epochs,-0.001715051697621417,0.2857142857142857,0.031820033598131306,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
d_ff,-0.001715051697621417,0.2857142857142857,0.031820033598131306,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
scope_config_count,-0.001715051697621417,0.2857142857142857,0.031820033598131306,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
patch_to_seq_ratio,-0.001715051697621417,0.2857142857142857,0.031820033598131306,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
pred_to_seq_ratio,-0.001715051697621417,0.2857142857142857,0.031820033598131306,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
router_freq_spectral_entropy,-0.0017779753156068711,0.32142857142857145,0.031878948231595476,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
input_turbulence_score,-0.001838614815262734,0.3392857142857143,0.031938850609215905,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0018492338250155037,0.375,0.0319468088035928,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
d_layers,0.0015393468440003679,0.32142857142857145,0.028348694947497144,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
router_multivar_correlation_condition_number,-0.0009825468560176434,0.375,0.031091465609927843,0.7857142857142857,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
input_daily_cycle_energy_ratio,-0.0012576486034923077,0.3392857142857143,0.031369149347105524,0.75,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
router_timefreq_dominant_frequency_drift,-0.0012576486034923077,0.3392857142857143,0.031369149347105524,0.75,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
input_spectral_entropy,-0.0012576486034923077,0.3392857142857143,0.031369149347105524,0.75,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
input_dominant_frequency_energy_ratio,-0.0012576486034923077,0.3392857142857143,0.031369149347105524,0.75,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
router_freq_harmonic_energy_ratio,-0.0013231098393734833,0.3392857142857143,0.031436037577804964,0.75,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
router_freq_seasonal_peak_strength,-0.0014941184498482379,0.3392857142857143,0.03160561919346146,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
seq_len,-0.001656151481808997,0.35714285714285715,0.031765673308995164,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
input_jump_intensity,-0.001656151481808997,0.35714285714285715,0.031765673308995164,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
router_freq_spectral_entropy,-0.0016611352048336015,0.3392857142857143,0.03177263594844682,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
n_heads,-0.0017131732755756507,0.2857142857142857,0.03182928607698613,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
d_model,-0.0017131732755756507,0.2857142857142857,0.03182928607698613,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
train_epochs,-0.0017131732755756507,0.2857142857142857,0.03182928607698613,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
d_ff,-0.0017131732755756507,0.2857142857142857,0.03182928607698613,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
scope_config_count,-0.0017131732755756507,0.2857142857142857,0.03182928607698613,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
patch_to_seq_ratio,-0.0017131732755756507,0.2857142857142857,0.03182928607698613,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
pred_to_seq_ratio,-0.0017131732755756507,0.2857142857142857,0.03182928607698613,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
input_turbulence_score,-0.0017217747044894643,0.35714285714285715,0.03183253832606724,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0018473554029697374,0.375,0.03195606128244761,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
d_layers,0.0015156940115607133,0.32142857142857145,0.028455007230645805,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/96,train_score
router_multivar_correlation_condition_number,-0.0011211613771848015,0.35714285714285715,0.03131334265507998,0.7678571428571429,leave_cell,iTransformer-stage1:ETTh2/96,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319623,0.3392857142857143,0.031475461630254185,0.75,leave_cell,iTransformer-stage1:ETTh2/96,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594655,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/96,train_score
input_spectral_entropy,-0.0013962631246594655,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/96,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594655,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/96,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406414,0.32142857142857145,0.0316579146229571,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/96,train_score
router_freq_seasonal_peak_strength,-0.0015574929990061854,0.3392857142857143,0.03175193650114231,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/96,train_score
input_jump_intensity,-0.0015648426255211484,0.375,0.03175642083014035,0.75,leave_cell,iTransformer-stage1:ETTh2/96,train_score
seq_len,-0.0016798043142486516,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/96,train_score
pred_to_seq_ratio,-0.0017022375542807362,0.30357142857142855,0.03190094267976792,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/96,train_score
n_heads,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/96,train_score
d_model,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/96,train_score
train_epochs,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/96,train_score
d_ff,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/96,train_score
scope_config_count,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/96,train_score
patch_to_seq_ratio,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/96,train_score
router_freq_spectral_entropy,-0.0017997497260007595,0.32142857142857145,0.03199451299359896,0.6785714285714286,leave_cell,iTransformer-stage1:ETTh2/96,train_score
input_turbulence_score,-0.0018603892256566223,0.3392857142857143,0.03205441537121938,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.001871008235409392,0.375,0.03206237356559627,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/96,train_score
d_layers,0.0015156940115607133,0.32142857142857145,0.028455007230645805,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/336,train_score
router_multivar_correlation_condition_number,-0.0011211613771848015,0.35714285714285715,0.03131334265507998,0.7678571428571429,leave_cell,iTransformer-stage1:ETTh2/336,train_score
input_daily_cycle_energy_ratio,-0.0012467128821973931,0.35714285714285715,0.03144080594988731,0.7678571428571429,leave_cell,iTransformer-stage1:ETTh2/336,train_score
input_dominant_frequency_energy_ratio,-0.0013751587337268484,0.3392857142857143,0.03156985487469274,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/336,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594655,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/336,train_score
input_spectral_entropy,-0.0013962631246594655,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/336,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406414,0.32142857142857145,0.0316579146229571,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/336,train_score
router_freq_seasonal_peak_strength,-0.0015126768783400406,0.3392857142857143,0.03170712038047617,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/336,train_score
seq_len,-0.0016798043142486516,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/336,train_score
input_jump_intensity,-0.0016798043142486516,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/336,train_score
n_heads,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/336,train_score
d_model,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/336,train_score
train_epochs,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/336,train_score
d_ff,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/336,train_score
scope_config_count,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/336,train_score
patch_to_seq_ratio,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/336,train_score
pred_to_seq_ratio,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/336,train_score
router_freq_spectral_entropy,-0.0017997497260007595,0.32142857142857145,0.03199451299359896,0.6785714285714286,leave_cell,iTransformer-stage1:ETTh2/336,train_score
input_turbulence_score,-0.0018392848347240057,0.35714285714285715,0.032033243853654456,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/336,train_score
router_multivar_missing_or_constant_channel_ratio,-0.001871008235409392,0.375,0.03206237356559627,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/336,train_score
d_layers,0.0015156940115607133,0.32142857142857145,0.028455007230645805,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/720,train_score
router_multivar_correlation_condition_number,-0.0011211613771848015,0.35714285714285715,0.03131334265507998,0.7678571428571429,leave_cell,iTransformer-stage1:ETTh2/720,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319623,0.3392857142857143,0.031475461630254185,0.75,leave_cell,iTransformer-stage1:ETTh2/720,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594655,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/720,train_score
input_spectral_entropy,-0.0013962631246594655,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/720,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594655,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/720,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406414,0.32142857142857145,0.0316579146229571,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/720,train_score
router_freq_seasonal_peak_strength,-0.0015574929990061854,0.3392857142857143,0.03175193650114231,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/720,train_score
seq_len,-0.0016798043142486516,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/720,train_score
input_jump_intensity,-0.0016798043142486516,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/720,train_score
n_heads,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/720,train_score
d_model,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/720,train_score
train_epochs,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/720,train_score
d_ff,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/720,train_score
scope_config_count,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/720,train_score
patch_to_seq_ratio,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/720,train_score
pred_to_seq_ratio,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/720,train_score
router_freq_spectral_entropy,-0.0017997497260007595,0.32142857142857145,0.03199451299359896,0.6785714285714286,leave_cell,iTransformer-stage1:ETTh2/720,train_score
input_turbulence_score,-0.0018603892256566223,0.3392857142857143,0.03205441537121938,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/720,train_score
router_multivar_missing_or_constant_channel_ratio,-0.001871008235409392,0.375,0.03206237356559627,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/720,train_score
d_layers,0.0015156940115607133,0.32142857142857145,0.028420351550278933,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/96,train_score
router_multivar_correlation_condition_number,-0.0011211613771848015,0.35714285714285715,0.0312786869747131,0.7857142857142857,leave_cell,iTransformer-stage1:ETTm2/96,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319623,0.3392857142857143,0.03144080594988731,0.7678571428571429,leave_cell,iTransformer-stage1:ETTm2/96,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594655,0.32142857142857145,0.03155637071189079,0.75,leave_cell,iTransformer-stage1:ETTm2/96,train_score
input_spectral_entropy,-0.0013962631246594655,0.32142857142857145,0.03155637071189079,0.75,leave_cell,iTransformer-stage1:ETTm2/96,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594655,0.32142857142857145,0.03155637071189079,0.75,leave_cell,iTransformer-stage1:ETTm2/96,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406414,0.32142857142857145,0.03162325894259023,0.75,leave_cell,iTransformer-stage1:ETTm2/96,train_score
router_freq_seasonal_peak_strength,-0.001632732971015396,0.32142857142857145,0.03179284055824672,0.7142857142857143,leave_cell,iTransformer-stage1:ETTm2/96,train_score
seq_len,-0.0016798043142486516,0.35714285714285715,0.03183732991177695,0.75,leave_cell,iTransformer-stage1:ETTm2/96,train_score
input_jump_intensity,-0.0016798043142486516,0.35714285714285715,0.03183732991177695,0.75,leave_cell,iTransformer-stage1:ETTm2/96,train_score
n_heads,-0.0017368261080153054,0.2857142857142857,0.03190094267976792,0.7142857142857143,leave_cell,iTransformer-stage1:ETTm2/96,train_score
d_model,-0.0017368261080153054,0.2857142857142857,0.03190094267976792,0.7142857142857143,leave_cell,iTransformer-stage1:ETTm2/96,train_score
train_epochs,-0.0017368261080153054,0.2857142857142857,0.03190094267976792,0.7142857142857143,leave_cell,iTransformer-stage1:ETTm2/96,train_score
d_ff,-0.0017368261080153054,0.2857142857142857,0.03190094267976792,0.7142857142857143,leave_cell,iTransformer-stage1:ETTm2/96,train_score
scope_config_count,-0.0017368261080153054,0.2857142857142857,0.03190094267976792,0.7142857142857143,leave_cell,iTransformer-stage1:ETTm2/96,train_score
patch_to_seq_ratio,-0.0017368261080153054,0.2857142857142857,0.03190094267976792,0.7142857142857143,leave_cell,iTransformer-stage1:ETTm2/96,train_score
pred_to_seq_ratio,-0.0017368261080153054,0.2857142857142857,0.03190094267976792,0.7142857142857143,leave_cell,iTransformer-stage1:ETTm2/96,train_score
router_freq_spectral_entropy,-0.0017997497260007595,0.32142857142857145,0.03195985731323209,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/96,train_score
input_turbulence_score,-0.0018603892256566223,0.3392857142857143,0.03201975969085251,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.001871008235409392,0.375,0.032027717885229394,0.75,leave_cell,iTransformer-stage1:ETTm2/96,train_score
d_layers,0.0015156940115607133,0.32142857142857145,0.028455007230645805,0.7142857142857143,leave_cell,iTransformer-stage1:ETTm2/336,train_score
